transaction_id,timestamp,user_id,amount,device_trust_score,velocity_1h,biometric_variance,hour_of_day,merchant_history_count,location_change,merchant_category,is_fraud,fraud_vector
tx_012849,2026-05-20 13:06:00,usr_0819,7.133815650132883,0.9020089180023504,0,0.03748455030431041,13,7,0,retail,0,None
tx_012850,2026-08-15 21:37:00,usr_0363,53.47989447136814,0.9673418744688254,1,0.0503540396999317,21,8,0,subscription,0,None
tx_012851,2026-07-23 18:29:00,usr_1335,93.06043857925339,0.9529173669043434,4,0.02492533666651292,18,12,0,subscription,0,None
tx_012852,2026-05-20 15:03:00,usr_1044,30.075399834508318,0.8339899221203044,4,0.06311692322062054,15,8,0,dining,0,None
tx_012853,2026-06-30 17:52:00,usr_1062,13.701267413681858,0.8660204234739363,5,0.043306485864889235,17,6,0,subscription,0,None
tx_012854,2026-07-17 17:07:00,usr_1044,4.822250609360264,0.7331600809074494,2,0.06114299496529591,17,7,0,subscription,0,None
tx_012855,2026-07-13 13:43:00,usr_1052,72.72671382541414,0.9788972483521254,1,0.03965521563599244,13,8,0,dining,0,None
tx_012856,2026-06-02 19:32:00,usr_1143,67.84794548394001,0.8313979880094706,1,0.025414078419378094,19,6,0,subscription,0,None
tx_012857,2026-05-31 15:10:00,usr_1039,166.0470364399926,0.6802138668998988,2,0.0519677096487097,15,5,0,grocery,0,None
tx_012858,2026-07-27 17:58:00,usr_1269,28.255448362661895,1.0,0,0.04725805781473832,17,6,0,grocery,0,None
tx_012859,2026-07-26 00:55:00,usr_0861,32.224074504690805,0.7827135649782796,1,0.05866603819953479,0,12,0,grocery,0,None
tx_012860,2026-06-17 14:42:00,usr_0539,18.679684455787914,0.9220419526635985,3,0.054068643732258136,14,6,0,dining,0,None
tx_012861,2026-08-19 11:56:00,usr_0713,32.42722326349265,0.6365663790721616,4,0.02695700920695825,11,5,0,dining,0,None
tx_012862,2026-06-02 05:35:00,usr_0679,34.183389132231234,0.8950140009790639,2,0.041630898439909,5,12,0,retail,0,None
tx_012863,2026-08-25 16:05:00,usr_0505,10.081751253617677,1.0,6,0.011930189695787866,16,7,0,dining,0,None
tx_012864,2026-07-10 20:03:00,usr_0644,13.25718599763363,0.8524630457198276,0,0.045361577403253146,20,3,0,subscription,0,None
tx_012865,2026-06-07 17:33:00,usr_0596,50.97098123743989,0.9853356818946434,4,0.036756590590920964,17,8,0,grocery,0,None
tx_012866,2026-05-26 06:25:00,usr_0165,9.153157795106425,0.5115233176243652,2,0.029850977223302273,6,11,0,dining,0,None
tx_012867,2026-06-24 05:06:00,usr_1265,83.52066042057331,0.859474666540253,0,0.0544924419385742,5,9,0,subscription,0,None
tx_012868,2026-07-03 11:27:00,usr_1155,207.04866900010694,0.9560632281266228,2,0.05150587776851126,11,5,0,dining,0,None
tx_012869,2026-06-17 09:30:00,usr_0515,43.897807059779986,0.6803941100488555,3,0.04537447239058183,9,1,0,dining,0,None
tx_012870,2026-06-02 02:42:00,usr_1431,17.989097657884482,0.9282025340931908,1,0.03525469880974869,2,10,0,dining,0,None
tx_012871,2026-08-24 04:22:00,usr_1440,11.465894776072048,0.8826244348781377,0,0.06026309099664816,4,6,0,grocery,0,None
tx_012872,2026-06-26 11:09:00,usr_1296,13.675358679894815,0.8763650406788702,2,0.027152663315975583,11,11,0,grocery,0,None
tx_012873,2026-06-10 08:09:00,usr_0051,38.20440007049095,0.39393057957038113,1,0.024936024690469474,8,3,0,subscription,0,None
tx_012874,2026-05-25 09:00:00,usr_0573,3.579861025898041,0.717622763583459,1,0.04994337979385092,9,9,0,retail,0,None
tx_012875,2026-07-17 19:59:00,usr_0702,67.07420801217316,0.5727261917449213,2,0.04108341627916266,19,12,0,dining,0,None
tx_012876,2026-05-27 23:51:00,usr_1109,39.39795072633641,0.9439925299877279,2,0.05595766499133298,23,11,0,retail,0,None
tx_012877,2026-06-23 18:48:00,usr_0981,8.449690550110235,0.5603215018676693,4,0.03762838814883573,18,8,0,subscription,0,None
tx_012878,2026-07-23 09:12:00,usr_1051,42.242118627107445,0.7955719822961156,1,0.028087873960565654,9,9,0,retail,0,None
tx_012879,2026-05-19 08:21:00,usr_1167,104.13139805006045,0.6917714857030227,4,0.030737471701643156,8,10,0,subscription,0,None
tx_012880,2026-08-20 15:38:00,usr_1437,19.80765431691593,0.8004351121643101,1,0.031182968075690053,15,8,0,subscription,0,None
tx_012881,2026-05-31 18:09:00,usr_0849,89.04422093554783,1.0,1,0.022793611945434056,18,11,0,grocery,0,None
tx_012882,2026-07-04 16:29:00,usr_1375,41.19621360252201,0.6594779827872965,2,0.026469231611110162,16,11,1,dining,0,None
tx_012883,2026-06-28 18:55:00,usr_1243,172.27173536783204,0.9382950410181837,2,0.0268581921349731,18,8,0,dining,0,None
tx_012884,2026-06-03 13:24:00,usr_0516,49.97919695214075,0.8069793354553991,3,0.04483413999593135,13,9,0,retail,0,None
tx_012885,2026-05-25 23:20:00,usr_1241,58.6588162953926,0.8465022561606209,2,0.03781766725984407,23,8,0,grocery,0,None
tx_012886,2026-05-28 18:04:00,usr_0175,48.41110021206619,0.7791532479601969,2,0.04953410369635222,18,8,0,dining,0,None
tx_012887,2026-07-10 05:07:00,usr_0236,25.38389142908802,0.694210786798466,3,0.05388837710372573,5,7,0,retail,0,None
tx_012888,2026-06-15 11:12:00,usr_1488,78.21410568892409,0.9684119501163944,3,0.036677970324114254,11,7,0,dining,0,None
tx_012889,2026-06-11 14:27:00,usr_0665,63.6461118828877,0.7620362335455722,1,0.04063084986401792,14,7,0,retail,0,None
tx_012890,2026-07-22 09:33:00,usr_0705,20.848938150029475,0.7679324215984885,3,0.03131019450007276,9,8,0,subscription,0,None
tx_012891,2026-07-26 12:43:00,usr_1442,99.89601516036943,0.8814529451988592,2,0.030750147771460425,12,10,1,dining,0,None
tx_012892,2026-06-04 15:13:00,usr_0555,91.0475304301984,0.7643227560587028,1,0.044261462008805166,15,8,0,retail,0,None
tx_012893,2026-07-03 14:59:00,usr_0356,12.766388423835535,0.7737758049834758,3,0.028213684245922903,14,4,0,subscription,0,None
tx_012894,2026-08-03 19:57:00,usr_0124,35.48379437282753,0.8647338792368402,2,0.040559592740842566,19,2,0,grocery,0,None
tx_012895,2026-05-29 09:00:00,usr_0808,16.484149279535277,0.9279450003769785,3,0.04305471498000093,9,4,0,grocery,0,None
tx_012896,2026-07-07 20:49:00,usr_0301,38.42543773765165,0.8617206133764373,0,0.026828918171210026,20,8,0,grocery,0,None
tx_012897,2026-05-30 10:51:00,usr_0105,25.44549184268541,0.791297119413629,2,0.047703710280950155,10,10,0,retail,0,None
tx_012898,2026-08-09 20:21:00,usr_1240,32.240055330869914,0.9408407924986216,1,0.034271639458637995,20,4,0,grocery,0,None
tx_012899,2026-05-28 09:36:00,usr_0499,11.218746456061632,0.8392114028310953,0,0.0069594960718199,9,12,0,subscription,0,None
tx_012900,2026-07-16 13:34:00,usr_0889,44.08441318009893,0.8761100318698851,2,0.012719096168967043,3,10,0,dining,1,Behavioral_Biometric_Mimicry
tx_012901,2026-07-27 20:14:00,usr_0158,21.720955531831827,0.8071680624377094,5,0.028410776015335405,20,3,0,retail,0,None
tx_012902,2026-07-20 10:45:00,usr_0778,94.85096373399034,0.9139085990671028,1,0.03562117260827367,10,7,0,retail,0,None
tx_012903,2026-06-26 19:30:00,usr_0978,86.8973249529257,0.8562526844229124,3,0.051627207941971356,19,8,0,retail,0,None
tx_012904,2026-07-26 13:18:00,usr_0691,7.370014846665887,1.0,3,0.072226145529218,13,8,0,subscription,0,None
tx_012905,2026-06-22 12:43:00,usr_0515,44.984550264128934,0.8242117018599129,6,0.05015433540791041,12,5,0,dining,0,None
tx_012906,2026-07-06 16:46:00,usr_0471,132.38255306192988,0.8108894787951977,2,0.014513092816306684,16,9,0,retail,0,None
tx_012907,2026-06-21 09:00:00,usr_0163,10.56156785190422,0.8171889703276687,0,0.023332263700179733,9,7,0,grocery,0,None
tx_012908,2026-07-23 16:00:00,usr_0173,7.065775486289106,0.8260946024434814,3,0.01763378015823523,16,10,0,grocery,0,None
tx_012909,2026-07-31 08:44:00,usr_0760,123.13906530435459,0.7352601822941077,1,0.05591998390049513,8,9,0,retail,0,None
tx_012910,2026-06-19 17:52:00,usr_0204,13.724653233357971,0.8306674606799935,3,0.020308963206805603,17,14,0,retail,0,None
tx_012911,2026-07-04 15:54:00,usr_0339,29.67067309138607,0.7720075607927965,4,0.05954495287994373,15,7,0,dining,0,None
tx_012912,2026-08-11 08:27:00,usr_0244,159.75735373427335,0.6370463339315059,3,0.03694727631105424,8,10,0,grocery,0,None
tx_012913,2026-06-21 07:53:00,usr_1229,6.958039674564108,0.7197971342829091,2,0.046620370059579024,7,13,0,grocery,0,None
tx_012914,2026-07-29 15:48:00,usr_0690,119.48932478493644,0.7459950419181062,0,0.03399624992502023,15,8,0,retail,0,None
tx_012915,2026-07-20 07:12:00,usr_0852,72.28858310916637,0.8872177831117859,2,0.044703663521912636,7,4,0,retail,0,None
tx_012916,2026-06-01 15:28:00,usr_0894,19.62255224168041,0.8179121596779266,2,0.03629828564731099,15,5,0,grocery,0,None
tx_012917,2026-08-05 23:16:00,usr_0613,43.52398242536399,0.8810314729391603,3,0.03458245241873258,23,4,0,grocery,0,None
tx_012918,2026-07-13 07:07:00,usr_0453,53.87253842019666,0.7290221385668454,2,0.02280984489914055,7,12,0,subscription,0,None
tx_012919,2026-08-17 13:06:00,usr_0591,43.466736772112945,0.7548724810798537,3,0.031712162937074545,13,7,0,subscription,0,None
tx_012920,2026-07-11 20:21:00,usr_0825,50.54578301770703,0.8417736984412084,3,0.02686576118693485,20,4,0,subscription,0,None
tx_012921,2026-05-25 20:24:00,usr_0551,16.462396068601624,0.9720001583361995,2,0.048989635350664154,20,5,0,grocery,0,None
tx_012922,2026-07-01 02:55:00,usr_0199,50.496027735332426,0.7494856591033605,1,0.032592769617519265,2,7,0,dining,0,None
tx_012923,2026-05-31 18:56:00,usr_1390,63.688589681824965,1.0,3,0.03039930759941945,18,9,0,subscription,0,None
tx_012924,2026-07-02 09:02:00,usr_1129,57.38537583485468,0.5820236926884638,4,0.011961543483440727,9,9,0,grocery,0,None
tx_012925,2026-08-20 17:20:00,usr_0108,45.28269170200163,0.8008074872795334,1,0.0289653732468513,17,9,0,subscription,0,None
tx_012926,2026-07-06 11:39:00,usr_1375,31.16716395379498,0.7609738347081872,1,0.018719303228415012,1,10,0,dining,1,Behavioral_Biometric_Mimicry
tx_012927,2026-08-02 09:36:00,usr_0255,33.40729557973711,0.9071079360217157,6,0.04517834255402291,9,8,0,dining,0,None
tx_012928,2026-07-13 13:50:00,usr_0150,2.6242224318722003,0.6251713946560663,15,0.02959827962559572,13,11,0,grocery,1,Agentic_Micro_Siphoning
tx_012929,2026-08-02 08:14:00,usr_0258,33.74881554093492,1.0,0,0.02970664179951424,8,8,0,subscription,0,None
tx_012930,2026-08-14 12:16:00,usr_1415,9.609900280494694,0.8207012468890766,1,0.02482356024922023,12,5,0,subscription,0,None
tx_012931,2026-08-04 11:52:00,usr_0333,38.673840995690796,1.0,2,0.04633600017465832,11,9,0,dining,0,None
tx_012932,2026-07-16 21:44:00,usr_1203,314.3624543931618,0.6730112821833957,4,0.05194816534808035,21,5,0,dining,0,None
tx_012933,2026-06-04 14:07:00,usr_0993,13.092527659786496,0.8731895994978527,2,0.04073770175995949,14,10,0,grocery,0,None
tx_012934,2026-06-10 16:48:00,usr_0801,42.78289901679274,0.8830081509615386,1,0.0382934379669182,16,7,0,grocery,0,None
tx_012935,2026-08-22 08:21:00,usr_0563,16.308084698165946,0.9706028635562483,1,0.03731905229751338,8,10,0,grocery,0,None
tx_012936,2026-06-09 23:47:00,usr_0143,71.2161600611768,0.8417245089860802,3,0.0499072342693378,23,6,0,grocery,0,None
tx_012937,2026-08-22 13:52:00,usr_1095,76.3679725980857,0.7230044697445701,1,0.02111537200217056,13,13,0,subscription,0,None
tx_012938,2026-08-18 06:50:00,usr_0612,77.85721710562682,0.5445567240687009,3,0.028453917243517347,6,7,0,retail,0,None
tx_012939,2026-06-10 15:01:00,usr_0825,23.953942189486717,0.9346945972341688,1,0.04416520013933154,15,9,0,subscription,0,None
tx_012940,2026-07-17 10:44:00,usr_0084,14.623992449681849,0.6860111397322192,2,0.03477964145497907,10,7,0,retail,0,None
tx_012941,2026-07-24 10:43:00,usr_1179,73.87328127034276,0.8303114667120168,0,0.04769845632046097,10,8,0,subscription,0,None
tx_012942,2026-07-19 10:07:00,usr_1070,42.60148346956139,0.8506644514128425,2,0.05008728401600363,10,14,0,dining,0,None
tx_012943,2026-07-04 12:53:00,usr_0815,29.80667935269412,0.9230124808749702,5,0.051008703636366705,12,10,0,retail,0,None
tx_012944,2026-06-26 10:43:00,usr_0760,21.214952090998786,0.9487189942756113,3,0.04049512929912908,10,12,0,grocery,0,None
tx_012945,2026-06-19 18:39:00,usr_0513,9.820380689884823,0.8394823692218957,3,0.042783697650741144,18,8,0,grocery,0,None
tx_012946,2026-08-16 08:06:00,usr_0522,21.12048621033838,0.870458912665572,2,0.03618894674998292,8,7,0,retail,0,None
tx_012947,2026-08-09 08:07:00,usr_0112,92.30757076718145,1.0,1,0.04080921684978645,8,9,0,retail,0,None
tx_012948,2026-07-13 07:41:00,usr_1062,209.36242851384864,0.7316377711378254,2,0.04787863585806811,7,13,1,retail,0,None
tx_012949,2026-05-31 12:21:00,usr_0074,14.125062672289319,0.7491639748374198,3,0.04367273983319509,12,6,0,subscription,0,None
tx_012950,2026-06-10 07:28:00,usr_0001,23.145698633784555,0.7081450176497148,1,0.03098790880624558,7,7,0,dining,0,None
tx_012951,2026-08-07 02:37:00,usr_0054,159.05543872653283,0.7531741818987672,1,0.03950983195495985,2,8,0,grocery,0,None
tx_012952,2026-07-28 10:22:00,usr_0306,38.61940227079046,0.9230061705450506,3,0.05009457488920004,10,8,0,retail,0,None
tx_012953,2026-07-19 22:43:00,usr_0879,348.5539834738457,0.8663881337918898,4,0.0075199194693235105,3,10,0,dining,1,Behavioral_Biometric_Mimicry
tx_012954,2026-06-01 00:33:00,usr_1054,45.64729218687358,1.0,7,0.04354170020825891,0,8,0,subscription,0,None
tx_012955,2026-05-20 05:22:00,usr_0654,16.06184425081023,0.7094857517483963,7,0.027065033728640164,5,12,0,subscription,0,None
tx_012956,2026-08-18 15:12:00,usr_0635,35.49488214670877,0.8068360326326753,1,0.0651921470050916,15,7,0,retail,0,None
tx_012957,2026-07-08 13:11:00,usr_0885,16.653861187844626,0.8942326961322618,3,0.037822383447459876,13,9,1,subscription,0,None
tx_012958,2026-07-20 07:01:00,usr_0920,145.83722951568876,0.7834339021899257,4,0.03822479035188279,7,9,0,grocery,0,None
tx_012959,2026-07-24 19:19:00,usr_1281,101.10517913328353,0.8996392874803019,2,0.05032450794810054,19,8,0,retail,0,None
tx_012960,2026-07-07 16:11:00,usr_1249,100.15529798140662,0.8759385820989516,1,0.04192883439088963,16,9,0,retail,0,None
tx_012961,2026-06-15 13:16:00,usr_1254,24.431353030079975,0.6238781893921257,4,0.03397558278394602,13,5,0,retail,0,None
tx_012962,2026-06-27 14:34:00,usr_1281,137.6138385200316,0.9343869439907069,4,0.04388106003809589,14,10,0,grocery,0,None
tx_012963,2026-07-14 18:46:00,usr_1335,34.00239586517075,0.8617352476977939,2,0.04992315910467032,18,9,0,dining,0,None
tx_012964,2026-06-14 07:10:00,usr_0857,519.7277520316663,0.9224938397754275,3,0.051854114200624385,7,7,0,subscription,0,None
tx_012965,2026-07-15 20:56:00,usr_0918,20.75335886874171,0.9078078747869424,1,0.02572755521071001,20,8,0,retail,0,None
tx_012966,2026-06-21 07:42:00,usr_1122,29.093050834148904,0.7217096776489987,3,0.04008684799802045,7,10,0,retail,0,None
tx_012967,2026-08-09 13:02:00,usr_0299,71.29207992148608,0.7855038969508935,1,0.05223334618454993,13,9,0,retail,0,None
tx_012968,2026-07-23 09:41:00,usr_0553,94.60681107583048,0.31534132335177356,0,0.019244304192408097,9,7,0,dining,0,None
tx_012969,2026-06-30 16:15:00,usr_1388,112.30717477596517,0.9107896278256589,3,0.04163038373939462,16,8,0,grocery,0,None
tx_012970,2026-05-26 18:33:00,usr_0808,20.075457480226767,0.937908956716882,1,0.034557606315218474,18,11,0,grocery,0,None
tx_012971,2026-08-24 15:58:00,usr_0084,15.78492655418138,0.7152677131693768,2,0.044757631602892964,15,9,0,retail,0,None
tx_012972,2026-06-14 09:27:00,usr_0630,24.72381404827299,0.6805337881419239,0,0.010561267463419028,9,6,0,dining,0,None
tx_012973,2026-07-08 18:20:00,usr_0239,154.84983569804186,0.814567764697139,0,0.04712045963974143,18,5,0,grocery,0,None
tx_012974,2026-06-12 21:41:00,usr_0549,61.34601989077017,0.7075076084694722,3,0.053556534236215016,21,5,1,subscription,0,None
tx_012975,2026-08-14 08:56:00,usr_0841,44.461141749451556,1.0,3,0.014118533600850268,8,6,0,grocery,0,None
tx_012976,2026-06-27 09:26:00,usr_0776,95.0640150687519,0.8280686953495577,1,0.03323012119045243,9,6,0,subscription,0,None
tx_012977,2026-07-14 14:53:00,usr_0752,22.45759241222659,0.8793155918123845,0,0.05465682306758317,14,8,0,subscription,0,None
tx_012978,2026-07-25 17:03:00,usr_0029,17.354506741968727,0.6785187839213369,1,0.03790736916323092,17,8,0,subscription,1,Label_Noise
tx_012979,2026-08-22 07:55:00,usr_0685,26.94988106069924,0.7585087375218861,9,0.038777705749387104,7,3,0,dining,0,None
tx_012980,2026-07-04 05:56:00,usr_0050,123.29415666658095,0.7837141717050199,2,0.052430600775714445,5,4,1,subscription,0,None
tx_012981,2026-07-22 14:12:00,usr_0628,29.481147584858967,0.8997424927952423,0,0.01741203022870622,14,11,0,subscription,0,None
tx_012982,2026-05-25 18:21:00,usr_0997,84.6341820499861,0.7428406195876016,3,0.038404942831026447,18,9,0,retail,0,None
tx_012983,2026-06-11 10:48:00,usr_0186,56.66536870785488,0.7543229692941427,2,0.01833732554768408,10,8,0,dining,0,None
tx_012984,2026-08-17 15:00:00,usr_1397,19.953531439819873,0.7394003843775914,1,0.03628010944855061,15,14,0,grocery,0,None
tx_012985,2026-07-26 18:52:00,usr_0976,116.10318780504842,0.8959279306497515,1,0.03776971735441783,18,11,0,dining,0,None
tx_012986,2026-07-31 02:11:00,usr_0329,84.75100197406792,0.9248657452116144,1,0.029778197107719184,2,5,0,dining,0,None
tx_012987,2026-06-18 11:39:00,usr_0611,65.01605419219898,0.8558498097179792,0,0.03296477664038615,11,8,0,retail,0,None
tx_012988,2026-06-29 10:16:00,usr_0148,23.52135876330706,0.8860508879986135,1,0.04979616355249637,10,2,0,grocery,0,None
tx_012989,2026-07-21 17:49:00,usr_0036,46.53122205378371,0.8079175510814716,6,0.04098403154267867,17,10,1,dining,0,None
tx_012990,2026-08-03 16:07:00,usr_1396,78.52449108240579,0.8645669267711537,1,0.03296795156471395,16,7,0,grocery,0,None
tx_012991,2026-07-12 18:58:00,usr_1047,4.488344118074352,0.8405241490334927,12,0.061463526475673144,18,3,0,grocery,1,Agentic_Micro_Siphoning
tx_012992,2026-07-31 14:43:00,usr_1188,5.723855886478551,0.859183387464148,3,0.036155460153772495,14,6,0,dining,0,None
tx_012993,2026-08-07 09:51:00,usr_0959,25.012242028582,0.8610458206767676,2,0.007337061058986922,9,8,0,dining,0,None
tx_012994,2026-06-05 12:06:00,usr_1378,29.590323523835384,0.9510580277039788,2,0.04803602633726373,12,8,0,retail,0,None
tx_012995,2026-05-21 11:36:00,usr_1364,58.87660516413127,0.80413228490406,2,0.0383873529578205,11,11,0,dining,0,None
tx_012996,2026-06-11 16:31:00,usr_0094,87.96084488339207,0.8264293276531245,3,0.048269672867000034,16,11,0,dining,0,None
tx_012997,2026-08-19 21:31:00,usr_0285,36.325727862761596,0.8879536468555493,1,0.03782395452474344,21,14,0,retail,0,None
tx_012998,2026-05-24 13:22:00,usr_0613,29.972230698882573,0.8730367384992958,0,0.018386170991535222,13,11,0,dining,1,Label_Noise
tx_012999,2026-07-11 16:56:00,usr_0520,17.027329913352478,0.6418916470544043,2,0.03526315445953484,16,8,0,dining,0,None
tx_013000,2026-07-30 08:51:00,usr_0811,14.98618788407408,0.8122590611061042,7,0.025376958656280965,8,11,0,dining,0,None
tx_013001,2026-06-09 15:18:00,usr_0404,97.95772413037719,0.934154369373003,1,0.01936117941808103,15,14,0,subscription,0,None
tx_013002,2026-08-25 17:04:00,usr_1222,89.74764609846983,0.9310048252308557,0,0.05161757820966896,17,6,0,dining,0,None
tx_013003,2026-08-22 17:14:00,usr_0010,63.4508898229078,0.8642256554312795,2,0.017422123495734496,3,11,0,retail,1,Behavioral_Biometric_Mimicry
tx_013004,2026-06-11 22:33:00,usr_1210,94.81693239753494,0.8204119619999987,5,0.029144243299166123,22,11,0,grocery,0,None
tx_013005,2026-08-09 23:38:00,usr_0610,57.25174099162941,0.5224653142579708,3,0.02281892945441765,23,6,0,retail,0,None
tx_013006,2026-07-09 14:50:00,usr_0007,163.8920523511501,0.9201795195364318,1,0.04675308747286904,14,9,0,retail,0,None
tx_013007,2026-07-04 19:18:00,usr_1283,71.51827112633472,0.4612726305730865,3,0.046506295149228494,19,6,0,retail,0,None
tx_013008,2026-05-18 17:09:00,usr_0686,932.960062673294,0.9391588271146114,1,0.02542613501511067,17,6,1,p2p_transfer,1,P2P_Social_Engineering
tx_013009,2026-07-24 14:27:00,usr_1118,9.923631928968764,0.8237529463348725,1,0.037648128127303095,14,11,0,subscription,0,None
tx_013010,2026-07-26 02:41:00,usr_1333,151.66472907667594,0.8962572454578814,3,0.048307512312378266,2,12,0,dining,0,None
tx_013011,2026-07-09 22:45:00,usr_0058,90.9205401236836,0.8418216089861443,2,0.041946933324548734,22,8,0,subscription,0,None
